DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,1992,125.92,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,1993,131.96,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,1994,130.61,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,1995,126.25,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,1996,136.84,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,1997,123.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,1998,119.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,1999,111.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2000,104.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2001,105.39,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2002,102.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2003,107.75,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2004,101.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2005,96.76,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2006,100.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2007,97.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2008,95.21,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2009,94.49,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2010,97.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2011,90.12,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2012,85.51,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2013,85.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2014,80.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2015,78.64,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2016,77.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2017,75.60,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2018,74.38,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2019,71.49,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2020,66.84,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,DK,2021,66.93,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,1995,974.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,1996,968.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,1997,829.75,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,1998,734.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,1999,699.74,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2000,604.52,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2001,600.96,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2002,527.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2003,525.12,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2004,535.27,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2005,494.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2006,454.40,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2007,493.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2008,459.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2009,429.13,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2010,552.46,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2011,499.38,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2012,461.58,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2013,504.18,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2014,458.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2015,392.11,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2016,465.70,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2017,436.12,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2018,412.93,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2019,331.35,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2020,313.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EE,2021,296.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,1995,196.64,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,1996,192.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,1997,190.94,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,1998,194.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,1999,187.93,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2000,191.31,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2001,188.21,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2002,181.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2003,176.36,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2004,170.65,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2005,170.29,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2006,162.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2007,158.16,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2008,159.27,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2009,158.85,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2010,158.46,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2011,172.00,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2012,180.36,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2013,164.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2014,161.36,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2015,161.75,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2016,159.42,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2017,164.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2018,159.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2019,156.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2020,145.55,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EL,2021,141.81,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,1995,163.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,1996,159.94,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,1997,165.24,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,1998,166.21,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,1999,166.17,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2000,164.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2001,163.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2002,163.53,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2003,164.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2004,166.33,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2005,164.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2006,158.00,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2007,155.31,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2008,149.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2009,143.11,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2010,142.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2011,143.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2012,146.84,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2013,138.63,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2014,134.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2015,134.17,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2016,131.25,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2017,132.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2018,130.13,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2019,124.58,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2020,123.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,ES,2021,125.12,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,1995,194.24,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,1996,197.36,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,1997,191.45,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,1998,187.09,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,1999,180.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2000,174.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2001,175.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2002,174.20,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2003,176.98,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2004,175.09,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2005,172.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2006,168.58,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2007,161.66,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2008,160.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2009,157.26,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2010,159.94,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2011,152.51,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2012,151.42,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2013,149.86,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2014,142.47,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2015,141.23,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2016,139.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2017,138.70,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2018,135.16,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2019,130.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2020,127.26,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,EU27_2020,2021,128.02,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1990,253.74,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1991,272.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1992,267.11,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1993,281.39,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1994,287.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1995,261.96,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1996,271.95,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1997,265.75,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1998,255.14,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,1999,244.31,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2000,231.04,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2001,230.21,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2002,238.46,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2003,246.18,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2004,238.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2005,214.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2006,224.77,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2007,209.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2008,200.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2009,202.62,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2010,214.56,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2011,201.50,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2012,196.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2013,195.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2014,200.05,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2015,190.39,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2016,191.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2017,188.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2018,189.69,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2019,183.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2020,176.65,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FI,2021,179.69,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1990,173.54,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1991,181.31,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1992,175.63,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1993,179.54,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1994,168.81,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1995,172.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1996,179.42,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1997,170.25,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1998,169.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,1999,163.83,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2000,159.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2001,161.05,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2002,159.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2003,162.17,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2004,160.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2005,158.40,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2006,152.45,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2007,147.53,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2008,147.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2009,146.27,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2010,147.86,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2011,142.08,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2012,141.62,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2013,141.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2014,134.56,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2015,135.20,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2016,131.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2017,128.51,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2018,125.65,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2019,121.86,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2020,117.16,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,FR,2021,118.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,HR,1995,306.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,HR,1996,313.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,HR,1997,300.98,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_CLV05,KGOE_TEUR,HR,1998,298.97,
